id,teacherId,sessNum,action,elapsedTime,activityName,time,classId
43,39,NULL,login,0,,"2020-04-09 19:54:22",NULL
44,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-04-09 19:54:31",NULL
45,39,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-04-09 19:54:35",NULL
46,39,NULL,MasterProjectionsForCurrentTopic,0,17,"2020-04-09 19:54:56",NULL
47,39,NULL,MasterProjectionsForCurrentTopic,0,10,"2020-04-09 19:55:08",NULL
48,39,NULL,MasterProjectionsForCurrentTopic,0,22,"2020-04-09 19:55:21",NULL
49,39,NULL,MasterProjectionsForCurrentTopic,0,24,"2020-04-09 19:55:34",NULL
50,39,NULL,login,0,,"2020-04-09 22:26:05",NULL
51,39,NULL,perStudentReport,0,1609,"2020-04-09 22:27:34",NULL
52,39,NULL,perStudentReport,0,1608,"2020-04-09 22:27:43",NULL
53,39,NULL,login,0,,"2020-04-10 14:14:41",NULL
54,39,NULL,login,0,,"2020-04-10 19:33:45",NULL
55,902,NULL,login,0,,"2020-04-13 06:52:21",NULL
56,902,NULL,perStudentReport,0,1610,"2020-04-13 06:57:13",NULL
57,902,NULL,printStudentTags,0,,"2020-04-13 07:06:29",NULL
58,902,NULL,logout,0,,"2020-04-13 07:07:46",NULL
59,902,NULL,login,0,,"2020-04-13 17:18:58",NULL
60,783,NULL,login,0,,"2020-04-14 10:17:26",NULL
61,783,NULL,login,0,,"2020-04-14 19:43:42",NULL
62,39,NULL,perStudentReport,0,1608,"2020-04-15 01:55:46",NULL
63,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-04-15 02:03:17",NULL
64,39,NULL,perStudentReport,0,1608,"2020-04-15 03:30:36",NULL
65,39,NULL,login,0,,"2020-04-15 18:25:21",NULL
66,39,NULL,perTeacherReport,0,39,"2020-04-15 18:25:28",NULL
67,39,NULL,login,0,,"2020-04-15 18:26:03",NULL
68,39,NULL,perTeacherReport,0,902,"2020-04-15 18:26:15",NULL
69,39,NULL,downLoadPerStudentReport,0,75,"2020-04-15 18:46:23",NULL
70,39,NULL,login,0,,"2020-04-16 19:26:28",NULL
71,903,NULL,login,0,,"2020-04-17 13:25:33",NULL
72,840,NULL,login,0,,"2020-04-17 14:05:07",NULL
73,783,NULL,login,0,,"2020-04-18 14:16:44",NULL
74,783,NULL,login,0,,"2020-04-21 18:18:31",NULL
75,783,NULL,login,0,,"2020-04-22 12:43:14",NULL
76,783,NULL,perStudentReport,0,1587,"2020-04-22 15:29:05",NULL
77,781,NULL,login,0,,"2020-04-22 20:59:04",NULL
78,781,NULL,perStudentReport,0,1383,"2020-04-22 20:59:11",NULL
79,781,NULL,perStudentReport,0,1450,"2020-04-22 20:59:28",NULL
80,781,NULL,perStudentReport,0,1449,"2020-04-22 21:04:19",NULL
81,781,NULL,perStudentReport,0,1587,"2020-04-22 21:07:41",NULL
82,781,NULL,logout,0,,"2020-04-22 21:07:46",NULL
83,39,NULL,login,0,,"2020-04-22 21:07:53",NULL
84,39,NULL,perStudentReport,0,1608,"2020-04-22 21:08:02",NULL
85,39,NULL,login,0,,"2020-04-23 17:20:43",NULL
86,39,NULL,login,0,,"2020-04-23 17:21:35",NULL
87,39,NULL,commonCoreClusterReport,0,1608,"2020-04-23 17:21:43",NULL
88,39,NULL,ProblemsInCluster,0,38,"2020-04-23 17:21:49",NULL
89,39,NULL,commonCoreClusterReport,0,1608,"2020-04-23 17:22:52",NULL
90,39,NULL,ProblemsInCluster,0,19,"2020-04-23 17:22:57",NULL
91,39,NULL,ProblemsInCluster,0,38,"2020-04-23 17:23:06",NULL
92,39,NULL,commonCoreClusterReport,0,1608,"2020-04-23 17:28:02",NULL
93,39,NULL,ProblemsInCluster,0,38,"2020-04-23 17:28:12",NULL
94,39,NULL,commonCoreClusterReport,0,1608,"2020-04-23 17:57:29",NULL
95,39,NULL,ProblemsInCluster,0,38,"2020-04-23 17:57:36",NULL
96,39,NULL,commonCoreClusterReport,0,1608,"2020-04-23 18:43:32",NULL
97,39,NULL,ProblemsInCluster,0,38,"2020-04-23 18:43:43",NULL
98,39,NULL,perStudentPerProblemReport,0,1608,"2020-04-23 18:44:48",NULL
99,39,NULL,perStudentReport,0,1608,"2020-04-23 19:11:14",NULL
100,39,NULL,commonCoreClusterReport,0,1608,"2020-04-23 19:11:49",NULL
101,39,NULL,ProblemsInCluster,0,38,"2020-04-23 19:12:19",NULL
102,39,NULL,perStudentReport,0,1608,"2020-04-23 19:16:23",NULL
103,783,NULL,login,0,,"2020-04-23 21:09:44",NULL
104,840,NULL,login,0,,"2020-04-23 21:16:39",NULL
105,840,NULL,login,0,,"2020-04-23 21:16:45",NULL
106,783,NULL,perStudentReport,0,1591,"2020-04-23 21:34:29",NULL
107,783,NULL,commonCoreClusterReport,0,1591,"2020-04-23 21:34:38",NULL
108,783,NULL,perStudentPerProblemSetReport,0,1591,"2020-04-23 21:34:52",NULL
109,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-04-23 21:35:44",NULL
110,783,NULL,summarySurveyReport,0,1587,"2020-04-23 21:36:19",NULL
111,783,NULL,perStudentReport,0,1587,"2020-04-23 21:36:23",NULL
112,783,NULL,perStudentReport,0,1587,"2020-04-23 21:36:32",NULL
113,840,NULL,logout,0,,"2020-04-23 21:36:55",NULL
114,783,NULL,login,0,,"2020-04-24 17:37:03",NULL
115,783,NULL,commonCoreClusterReport,0,1592,"2020-04-24 17:37:09",NULL
116,783,NULL,perStudentReport,0,1592,"2020-04-24 17:37:14",NULL
117,783,NULL,perStudentPerProblemSetReport,0,1592,"2020-04-24 17:37:54",NULL
118,783,NULL,MasterProjectionsForCurrentTopic,0,54,"2020-04-24 17:37:57",NULL
119,783,NULL,perStudentReport,0,1592,"2020-04-24 17:39:11",NULL
120,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:40:09",NULL
121,783,NULL,perStudentReport,0,1592,"2020-04-24 17:47:42",NULL
122,783,NULL,summarySurveyReport,0,1592,"2020-04-24 17:48:15",NULL
123,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:48:23",NULL
124,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:48:29",NULL
125,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:48:34",NULL
126,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:48:39",NULL
127,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:49:12",NULL
128,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:49:29",NULL
129,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:49:50",NULL
130,783,NULL,perStudentPerProblemReport,0,1592,"2020-04-24 17:50:25",NULL
131,783,NULL,login,0,,"2020-04-24 19:33:22",NULL
132,783,NULL,perStudentReport,0,1588,"2020-04-24 19:33:41",NULL
133,39,NULL,login,0,,"2020-04-27 15:44:11",NULL
134,859,NULL,login,0,,"2020-04-28 00:27:54",NULL
135,859,NULL,login,0,,"2020-04-28 00:28:00",NULL
136,39,NULL,login,0,,"2020-04-28 15:46:03",NULL
137,39,NULL,login,0,,"2020-04-28 16:31:08",NULL
138,783,NULL,login,0,,"2020-04-28 19:29:15",NULL
139,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-04-28 19:29:28",NULL
140,783,NULL,login,0,,"2020-04-28 19:42:14",NULL
141,783,NULL,perStudentPerProblemReport,0,1587,"2020-04-28 19:42:58",NULL
142,783,NULL,commonCoreClusterReport,0,1587,"2020-04-28 19:43:06",NULL
143,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-04-28 19:43:22",NULL
144,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-04-28 19:43:33",NULL
145,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-04-28 19:43:37",NULL
146,783,NULL,commonCoreClusterReport,0,1588,"2020-04-28 19:45:35",NULL
147,783,NULL,perStudentPerProblemSetReport,0,1588,"2020-04-28 19:45:45",NULL
148,783,NULL,perStudentPerProblemReport,0,1587,"2020-04-28 19:46:00",NULL
149,783,NULL,perStudentPerProblemReport,0,1588,"2020-04-28 19:46:17",NULL
150,783,NULL,perStudentPerProblemReport,0,1588,"2020-04-28 19:46:25",NULL
151,783,NULL,perStudentReport,0,1587,"2020-04-28 19:46:39",NULL
152,783,NULL,perStudentReport,0,1587,"2020-04-28 19:49:46",NULL
153,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-04-28 19:50:37",NULL
154,783,NULL,perStudentReport,0,1587,"2020-04-28 19:51:29",NULL
155,783,NULL,perStudentPerProblemReport,0,1587,"2020-04-28 19:55:57",NULL
156,39,NULL,login,0,,"2020-04-28 20:52:40",NULL
157,39,NULL,perStudentReport,0,1608,"2020-04-28 20:52:53",NULL
158,39,NULL,login,0,,"2020-04-29 18:20:47",NULL
159,39,NULL,commonCoreClusterReport,0,1608,"2020-04-29 18:24:12",NULL
160,39,NULL,perStudentReport,0,1608,"2020-04-29 18:24:24",NULL
161,39,NULL,perStudentPerProblemReport,0,1608,"2020-04-29 18:25:13",NULL
162,39,NULL,perTeacherReport,0,783,"2020-04-29 18:25:52",NULL
163,738,NULL,login,0,,"2020-04-29 19:33:48",NULL
164,738,NULL,perStudentReport,0,1580,"2020-04-29 21:09:51",NULL
165,859,NULL,login,0,,"2020-04-30 18:24:51",NULL
166,859,NULL,login,0,,"2020-04-30 18:25:15",NULL
167,859,NULL,perStudentReport,0,1593,"2020-04-30 18:25:28",NULL
168,859,NULL,logout,0,,"2020-04-30 18:25:31",NULL
169,738,NULL,login,0,,"2020-04-30 18:25:36",NULL
170,738,NULL,perStudentReport,0,1586,"2020-04-30 18:25:48",NULL
171,738,NULL,commonCoreClusterReport,0,1586,"2020-04-30 18:25:51",NULL
172,738,NULL,perStudentReport,0,1586,"2020-04-30 18:25:53",NULL
173,738,NULL,perStudentReport,0,1580,"2020-04-30 18:26:20",NULL
174,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 18:26:25",NULL
175,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-04-30 18:26:30",NULL
176,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 18:28:52",NULL
177,738,NULL,perStudentReport,0,1580,"2020-04-30 18:28:53",NULL
178,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 18:28:57",NULL
179,738,NULL,perStudentReport,0,1580,"2020-04-30 18:29:23",NULL
180,738,NULL,downLoadPerStudentReport,0,1580,"2020-04-30 18:30:22",NULL
181,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 18:50:54",NULL
182,738,NULL,perStudentPerProblemReport,0,1580,"2020-04-30 18:51:20",NULL
183,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 18:51:54",NULL
184,738,NULL,perStudentReport,0,1580,"2020-04-30 18:59:48",NULL
185,783,NULL,login,0,,"2020-04-30 19:27:18",NULL
186,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 19:27:48",NULL
187,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 19:28:07",NULL
188,738,NULL,ProblemsInCluster,0,36,"2020-04-30 19:28:12",NULL
189,738,NULL,ProblemsInCluster,0,45,"2020-04-30 19:28:30",NULL
190,738,NULL,ProblemsInCluster,0,52,"2020-04-30 19:28:40",NULL
191,738,NULL,ProblemsInCluster,0,51,"2020-04-30 19:34:33",NULL
192,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-04-30 19:34:40",NULL
193,738,NULL,MasterProjectionsForCurrentTopic,0,12,"2020-04-30 19:34:45",NULL
194,738,NULL,MasterProjectionsForCurrentTopic,0,16,"2020-04-30 19:34:54",NULL
195,738,NULL,summarySurveyReport,0,1580,"2020-04-30 19:35:07",NULL
196,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-04-30 20:38:29",NULL
197,738,NULL,perStudentReport,0,1580,"2020-04-30 20:38:30",NULL
198,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-04-30 20:39:27",NULL
199,738,NULL,summarySurveyReport,0,1580,"2020-04-30 20:40:01",NULL
200,738,NULL,perStudentReport,0,1580,"2020-04-30 20:44:53",NULL
201,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 20:50:15",NULL
202,738,NULL,perStudentPerProblemReport,0,1580,"2020-04-30 20:54:46",NULL
203,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 20:54:54",NULL
204,738,NULL,perStudentReport,0,1580,"2020-04-30 20:54:55",NULL
205,738,NULL,summarySurveyReport,0,1580,"2020-04-30 21:08:26",NULL
206,738,NULL,commonCoreClusterReport,0,1580,"2020-04-30 21:08:28",NULL
207,738,NULL,perStudentPerProblemSetReport,0,1580,"2020-04-30 21:08:35",NULL
208,738,NULL,MasterProjectionsForCurrentTopic,0,16,"2020-04-30 21:08:37",NULL
209,738,NULL,MasterProjectionsForCurrentTopic,0,17,"2020-04-30 21:08:44",NULL
210,738,NULL,MasterProjectionsForCurrentTopic,0,12,"2020-04-30 21:09:28",NULL
211,738,NULL,logout,0,,"2020-05-01 00:25:05",NULL
212,39,NULL,login,0,,"2020-05-01 00:25:14",NULL
213,39,NULL,login,0,,"2020-05-01 18:51:42",NULL
214,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-05-01 18:51:52",NULL
215,840,NULL,login,0,,"2020-05-01 18:52:28",NULL
216,840,NULL,perStudentReport,0,1531,"2020-05-01 18:52:48",NULL
217,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-05-01 18:53:14",NULL
218,840,NULL,perStudentPerProblemSetReport,0,1531,"2020-05-01 18:53:20",NULL
219,840,NULL,perStudentReport,0,1531,"2020-05-01 18:54:25",NULL
220,840,NULL,commonCoreClusterReport,0,1531,"2020-05-01 23:08:26",NULL
221,840,NULL,perStudentPerProblemSetReport,0,1531,"2020-05-01 23:08:30",NULL
222,39,NULL,perStudentReport,0,1608,"2020-05-06 00:31:15",NULL
223,39,NULL,login,0,,"2020-05-06 14:31:03",NULL
224,39,NULL,login,0,,"2020-05-06 14:52:34",NULL
225,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-05-06 14:52:49",NULL
226,39,NULL,login,0,,"2020-05-06 15:37:53",NULL
227,39,NULL,perStudentReport,0,1608,"2020-05-06 15:38:05",NULL
228,39,NULL,commonCoreClusterReport,0,1608,"2020-05-06 15:39:38",NULL
229,39,NULL,ProblemsInCluster,0,19,"2020-05-06 15:39:42",NULL
230,39,NULL,ProblemsInCluster,0,103,"2020-05-06 15:39:55",NULL
231,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-05-06 15:40:44",NULL
232,39,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-05-06 15:40:54",NULL
233,39,NULL,MasterProjectionsForCurrentTopic,0,10,"2020-05-06 15:41:01",NULL
234,39,NULL,MasterProjectionsForCurrentTopic,0,54,"2020-05-06 15:41:41",NULL
235,39,NULL,logout,0,,"2020-05-06 15:42:48",NULL
236,39,NULL,login,0,,"2020-05-06 22:12:13",NULL
237,39,NULL,perStudentReport,0,1608,"2020-05-06 22:12:20",NULL
238,783,NULL,login,0,,"2020-05-06 22:13:52",NULL
239,783,NULL,perStudentReport,0,1592,"2020-05-06 22:13:58",NULL
240,783,NULL,perStudentReport,0,1587,"2020-05-06 22:14:07",NULL
241,783,NULL,perStudentReport,0,1592,"2020-05-06 22:14:17",NULL
242,783,NULL,perStudentReport,0,1591,"2020-05-06 22:14:31",NULL
243,39,NULL,login,0,,"2020-05-07 14:50:57",NULL
244,39,NULL,commonCoreClusterReport,0,1608,"2020-05-07 14:51:43",NULL
245,39,NULL,ProblemsInCluster,0,103,"2020-05-07 14:51:52",NULL
246,39,NULL,perStudentReport,0,1608,"2020-05-07 14:52:42",NULL
247,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-05-07 14:54:11",NULL
248,39,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-05-07 14:54:17",NULL
249,39,NULL,MasterProjectionsForCurrentTopic,0,10,"2020-05-07 14:54:22",NULL
250,39,NULL,perStudentPerProblemReport,0,1608,"2020-05-07 14:55:20",NULL
251,840,NULL,login,0,,"2020-05-07 18:53:20",NULL
252,840,NULL,commonCoreClusterReport,0,1542,"2020-05-07 18:56:10",NULL
253,840,NULL,ProblemsInCluster,0,13,"2020-05-07 18:56:12",NULL
254,783,NULL,login,0,,"2020-05-07 19:19:03",NULL
255,783,NULL,perStudentReport,0,1587,"2020-05-07 19:20:08",NULL
256,783,NULL,downLoadPerStudentReport,0,1587,"2020-05-07 19:21:03",NULL
257,783,NULL,perStudentPerProblemSetReport,0,1587,"2020-05-07 19:25:48",NULL
258,783,NULL,perStudentPerProblemReport,0,1587,"2020-05-07 19:26:17",NULL
259,39,NULL,login,0,,"2020-05-07 20:19:14",NULL
260,39,NULL,perStudentPerProblemSetReport,0,1608,"2020-05-07 20:19:31",NULL
261,39,NULL,MasterProjectionsForCurrentTopic,0,10,"2020-05-07 20:19:34",NULL
262,39,NULL,commonCoreClusterReport,0,1608,"2020-05-07 20:19:47",NULL
263,39,NULL,ProblemsInCluster,0,19,"2020-05-07 20:19:51",NULL
264,39,NULL,perStudentReport,0,1608,"2020-05-07 20:20:23",NULL
265,39,NULL,logout,0,,"2020-05-07 20:22:00",NULL
266,39,NULL,login,0,,"2020-05-07 20:23:56",NULL
267,39,NULL,login,0,,"2020-05-08 18:40:24",NULL
268,39,NULL,logout,0,,"2020-05-08 18:53:46",NULL
269,783,NULL,login,0,,"2020-05-08 18:53:54",NULL
270,783,NULL,commonCoreClusterReport,0,1592,"2020-05-08 18:54:43",NULL
271,783,NULL,perStudentPerProblemSetReport,0,1592,"2020-05-08 18:54:49",NULL
272,783,NULL,perStudentReport,0,1592,"2020-05-08 18:54:54",NULL
273,783,NULL,perStudentPerProblemSetReport,0,1592,"2020-05-08 18:55:11",NULL
274,783,NULL,perStudentPerProblemSetReport,0,1592,"2020-05-08 18:56:36",NULL
275,39,NULL,login,0,,"2020-05-08 20:39:13",NULL
276,783,NULL,login,0,,"2020-05-12 19:40:22",NULL
277,783,NULL,perStudentReport,0,1587,"2020-05-12 19:41:59",NULL
278,783,NULL,downLoadPerStudentReport,0,1587,"2020-05-12 19:42:08",NULL
279,783,NULL,perStudentReport,0,1592,"2020-05-12 20:24:30",NULL
280,783,NULL,perStudentReport,0,1587,"2020-05-12 20:32:15",NULL
281,39,NULL,login,0,,"2020-05-13 17:09:58",NULL
282,39,NULL,perStudentReport,0,1608,"2020-05-13 17:10:04",NULL
283,39,NULL,login,0,,"2020-05-13 18:16:23",NULL
284,39,NULL,perStudentReport,0,112,"2020-05-13 18:17:05",NULL
285,39,NULL,perStudentPerProblemSetReport,0,112,"2020-05-13 18:17:22",NULL
286,783,NULL,login,0,,"2020-05-14 19:31:34",NULL
287,783,NULL,perStudentReport,0,1587,"2020-05-14 19:32:33",NULL
288,840,NULL,login,0,,"2020-05-14 20:00:07",NULL
289,856,NULL,login,0,,"2020-05-15 06:16:00",NULL
290,856,NULL,perStudentReport,0,1558,"2020-05-15 06:16:22",NULL
291,39,NULL,login,0,,"2020-05-15 14:29:57",NULL
292,39,NULL,printStudentTags,0,,"2020-05-15 14:31:01",NULL
293,39,NULL,printStudentTags,0,,"2020-05-15 14:33:05",NULL
294,39,NULL,perStudentReport,0,1608,"2020-05-15 14:35:02",NULL
295,840,NULL,login,0,,"2020-05-16 19:09:30",NULL
296,840,NULL,login,0,,"2020-05-16 19:09:37",NULL
297,840,NULL,logout,0,,"2020-05-16 19:09:50",NULL
298,910,NULL,login,0,,"2020-05-18 18:30:31",NULL
299,910,NULL,logout,0,,"2020-05-18 18:33:27",NULL
300,910,NULL,login,0,,"2020-05-18 18:34:57",NULL
301,910,NULL,login,0,,"2020-05-18 18:36:07",NULL
302,910,NULL,perTeacherReport,0,910,"2020-05-18 18:36:46",NULL
303,910,NULL,perTeacherReport,0,910,"2020-05-18 18:37:48",NULL
304,910,NULL,perTeacherReport,0,910,"2020-05-18 18:38:04",NULL
305,910,NULL,perTeacherReport,0,903,"2020-05-18 18:38:35",NULL
306,910,NULL,perTeacherReport,0,781,"2020-05-18 18:38:52",NULL
307,910,NULL,perTeacherReport,0,781,"2020-05-18 18:39:11",NULL
308,910,NULL,perTeacherReport,0,783,"2020-05-18 18:39:56",NULL
309,910,NULL,perTeacherReport,0,783,"2020-05-18 18:40:23",NULL
310,910,NULL,perTeacherReport,0,783,"2020-05-18 18:40:38",NULL
311,910,NULL,perTeacherReport,0,783,"2020-05-18 18:40:52",NULL
312,910,NULL,perTeacherReport,0,783,"2020-05-18 18:41:01",NULL
313,910,NULL,perTeacherReport,0,783,"2020-05-18 18:41:17",NULL
314,910,NULL,perTeacherReport,0,39,"2020-05-18 18:41:50",NULL
315,910,NULL,perTeacherReport,0,39,"2020-05-18 18:42:20",NULL
316,910,NULL,perTeacherReport,0,39,"2020-05-18 18:42:31",NULL
317,910,NULL,perTeacherReport,0,39,"2020-05-18 18:42:46",NULL
318,910,NULL,perTeacherReport,0,781,"2020-05-18 18:43:11",NULL
319,910,NULL,perTeacherReport,0,781,"2020-05-18 18:43:34",NULL
320,910,NULL,perTeacherReport,0,781,"2020-05-18 18:43:42",NULL
321,910,NULL,perTeacherReport,0,781,"2020-05-18 18:43:45",NULL
322,910,NULL,perTeacherReport,0,781,"2020-05-18 18:43:51",NULL
323,910,NULL,perTeacherReport,0,781,"2020-05-18 18:44:14",NULL
324,910,NULL,perTeacherReport,0,738,"2020-05-18 18:44:54",NULL
325,910,NULL,perTeacherReport,0,910,"2020-05-18 18:45:13",NULL
326,910,NULL,perTeacherReport,0,903,"2020-05-18 18:45:51",NULL
327,910,NULL,perTeacherReport,0,903,"2020-05-18 18:46:14",NULL
328,910,NULL,perTeacherReport,0,903,"2020-05-18 18:46:22",NULL
329,910,NULL,perTeacherReport,0,910,"2020-05-18 18:46:38",NULL
330,910,NULL,login,0,,"2020-05-18 18:46:53",NULL
331,910,NULL,login,0,,"2020-05-18 18:51:36",NULL
332,910,NULL,logout,0,,"2020-05-18 18:51:59",NULL
333,910,NULL,login,0,,"2020-05-18 18:52:30",NULL
334,910,NULL,logout,0,,"2020-05-18 18:53:57",NULL
335,910,NULL,login,0,,"2020-05-18 19:17:42",NULL
336,910,NULL,perStudentReport,0,1619,"2020-05-18 19:17:58",NULL
337,910,NULL,commonCoreClusterReport,0,1619,"2020-05-18 19:19:52",NULL
338,910,NULL,ProblemsInCluster,0,38,"2020-05-18 19:20:44",NULL
339,910,NULL,perStudentPerProblemSetReport,0,1619,"2020-05-18 19:21:31",NULL
340,910,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-05-18 19:21:36",NULL
341,910,NULL,MasterProjectionsForCurrentTopic,0,2,"2020-05-18 19:23:00",NULL
342,910,NULL,MasterProjectionsForCurrentTopic,0,3,"2020-05-18 19:23:06",NULL
343,910,NULL,MasterProjectionsForCurrentTopic,0,4,"2020-05-18 19:23:30",NULL
344,910,NULL,perStudentPerProblemReport,0,1619,"2020-05-18 19:23:52",NULL
345,910,NULL,logout,0,,"2020-05-18 19:24:42",NULL
346,910,NULL,login,0,,"2020-05-18 19:45:06",NULL
347,910,NULL,downLoadPerStudentPerProblemReport,0,1619,"2020-05-18 19:45:38",NULL
348,910,NULL,perStudentPerProblemReport,0,1619,"2020-05-18 19:47:03",NULL
349,910,NULL,downLoadPerStudentPerProblemReport,0,1619,"2020-05-18 19:47:22",NULL
350,910,NULL,logout,0,,"2020-05-18 19:50:06",NULL
351,912,NULL,login,0,,"2020-05-19 08:02:19",NULL
352,912,NULL,login,0,,"2020-05-19 08:08:18",NULL
353,912,NULL,login,0,,"2020-05-19 13:25:29",NULL
354,912,NULL,perStudentReport,0,1620,"2020-05-19 13:31:15",NULL
355,912,NULL,commonCoreClusterReport,0,1620,"2020-05-19 13:31:18",NULL
356,912,NULL,perTeacherReport,0,738,"2020-05-19 13:45:33",NULL
357,912,NULL,logout,0,,"2020-05-19 13:46:15",NULL
358,911,NULL,login,0,,"2020-05-19 13:50:28",NULL
359,911,NULL,login,0,,"2020-05-19 13:50:37",NULL
360,911,NULL,logout,0,,"2020-05-19 13:50:42",NULL
361,39,NULL,login,0,,"2020-05-20 20:21:25",NULL
362,39,NULL,logout,0,,"2020-05-20 20:21:34",NULL
363,783,NULL,login,0,,"2020-05-20 20:21:40",NULL
364,783,NULL,logout,0,,"2020-05-20 20:21:44",NULL
365,39,NULL,login,0,,"2020-05-20 20:21:48",NULL
366,783,NULL,login,0,,"2020-05-21 20:17:53",NULL
367,738,NULL,login,0,,"2020-05-22 17:57:01",NULL
368,738,NULL,logout,0,,"2020-05-22 17:57:08",NULL
